utrials.thisRepN,utrials.thisTrialN,utrials.thisN,utrials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,uIntrotext.started,uenter_resp.started,uenter_resp.keys,uenter_resp.rt,ukey_resp.started,Q.started,W.started,O.started,P.started,ukey_resp.keys,ukey_resp.rt,sad1.started,text_3.started,sad1.stopped,text_3.stopped,text_8.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text.started,enterresp.started,enterresp.keys,enterresp.rt,Optionq.started,optionw.started,optiono.started,Optionp.started,key_resp.started,Ql.started,Wl.started,Ol.started,Pl.started,key_resp.keys,key_resp.rt,clk.started,clk.stopped,sad.started,text_2.started,sad.stopped,text_2.stopped,text_9.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Optionq.stopped,optionw.stopped,optiono.stopped,Optionp.stopped,key_resp.stopped,Ql.stopped,Wl.stopped,Ol.stopped,Pl.stopped,text_4.started,Roll Number,Name,date,expName,psychopyVersion,frameRate,
,,,,,,,,193,0,193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.74654690013267,324.74654690013267,324.74654690013267,324.74654690013267,324.74654690013267,324.74654690013267,324.74654690013267,324.74654690013267,324.74654690013267,p,0.3007073998451233,325.06261370005086,325.06261370005086,325.06261370005086,325.06261370005086,325.469314499991,325.469314499991,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,194,0,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.469314499991,325.469314499991,325.469314499991,325.469314499991,325.469314499991,325.469314499991,325.469314499991,325.469314499991,325.469314499991,q,0.12416570005007088,325.60484360018745,325.60484360018745,325.60484360018745,325.60484360018745,326.00945140002295,326.00945140002295,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,195,0,195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.00945140002295,326.00945140002295,326.00945140002295,326.00945140002295,326.00945140002295,326.00945140002295,326.00945140002295,326.00945140002295,326.00945140002295,p,0.05565640004351735,326.077480400214,326.077480400214,326.077480400214,326.077480400214,326.4831248000264,326.4831248000264,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,196,0,196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.4831248000264,326.4831248000264,326.4831248000264,326.4831248000264,326.4831248000264,326.4831248000264,326.4831248000264,326.4831248000264,326.4831248000264,w,0.07999120000749826,326.57278580009006,326.57278580009006,326.57278580009006,326.57278580009006,326.97531790006906,326.97531790006906,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,197,0,197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.97531790006906,326.97531790006906,326.97531790006906,326.97531790006906,326.97531790006906,326.97531790006906,326.97531790006906,326.97531790006906,326.97531790006906,o,0.020898399874567986,327.0043021000456,327.0043021000456,327.0043021000456,327.0043021000456,327.4126497001853,327.4126497001853,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,198,0,198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.4126497001853,327.4126497001853,327.4126497001853,327.4126497001853,327.4126497001853,327.4126497001853,327.4126497001853,327.4126497001853,327.4126497001853,q,0.09111119993031025,327.5129990000278,327.5129990000278,327.5129990000278,327.5129990000278,327.9193271000404,327.9193271000404,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,199,0,199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9193271000404,327.9193271000404,327.9193271000404,327.9193271000404,327.9193271000404,327.9193271000404,327.9193271000404,327.9193271000404,327.9193271000404,w,0.4000856000930071,328.3333003001753,328.3333003001753,328.3333003001753,328.3333003001753,328.73986269999295,328.73986269999295,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,200,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.73986269999295,328.73986269999295,328.73986269999295,328.73986269999295,328.73986269999295,328.73986269999295,328.73986269999295,328.73986269999295,328.73986269999295,o,0.006647000089287758,328.75563680008054,328.75563680008054,328.75563680008054,328.75563680008054,329.1625320999883,329.1625320999883,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,201,0,201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1625320999883,329.1625320999883,329.1625320999883,329.1625320999883,329.1625320999883,329.1625320999883,329.1625320999883,329.1625320999883,329.1625320999883,q,0.030150400009006262,329.2011977999937,329.2011977999937,329.2011977999937,329.2011977999937,329.60724150016904,329.60724150016904,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,202,0,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.60724150016904,329.60724150016904,329.60724150016904,329.60724150016904,329.60724150016904,329.60724150016904,329.60724150016904,329.60724150016904,329.60724150016904,q,0.3601539998780936,329.9797857000958,329.9797857000958,329.9797857000958,329.9797857000958,330.38497130014,330.38497130014,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,203,0,203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.38497130014,330.38497130014,330.38497130014,330.38497130014,330.38497130014,330.38497130014,330.38497130014,330.38497130014,330.38497130014,p,0.16798309981822968,330.5665742000565,330.5665742000565,330.5665742000565,330.5665742000565,330.9690320000518,330.9690320000518,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,204,0,204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.9690320000518,330.9690320000518,330.9690320000518,330.9690320000518,330.9690320000518,330.9690320000518,330.9690320000518,330.9690320000518,330.9690320000518,q,0.13986440002918243,331.1222010999918,331.1222010999918,331.1222010999918,331.1222010999918,331.5235569002107,331.5235569002107,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,205,0,205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.5235569002107,331.5235569002107,331.5235569002107,331.5235569002107,331.5235569002107,331.5235569002107,331.5235569002107,331.5235569002107,331.5235569002107,p,0.048931899946182966,331.58082790020853,331.58082790020853,331.58082790020853,331.58082790020853,331.9847789001651,331.9847789001651,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,206,0,206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.9847789001651,331.9847789001651,331.9847789001651,331.9847789001651,331.9847789001651,331.9847789001651,331.9847789001651,331.9847789001651,331.9847789001651,q,0.019419800024479628,332.0153870000504,332.0153870000504,332.0153870000504,332.0153870000504,332.4194026000332,332.4194026000332,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,207,0,207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.4194026000332,332.4194026000332,332.4194026000332,332.4194026000332,332.4194026000332,332.4194026000332,332.4194026000332,332.4194026000332,332.4194026000332,q,0.42828130000270903,332.86059070006013,332.86059070006013,332.86059070006013,332.86059070006013,333.2671477000695,333.2671477000695,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,208,0,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.2671477000695,333.2671477000695,333.2671477000695,333.2671477000695,333.2671477000695,333.2671477000695,333.2671477000695,333.2671477000695,333.2671477000695,q,0.4139348999597132,333.69243870000355,333.69243870000355,333.69243870000355,333.69243870000355,334.09979110001586,334.09979110001586,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,209,0,209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.09979110001586,334.09979110001586,334.09979110001586,334.09979110001586,334.09979110001586,334.09979110001586,334.09979110001586,334.09979110001586,334.09979110001586,q,0.3771520000882447,334.488174200058,334.488174200058,334.488174200058,334.488174200058,334.8924323001411,334.8924323001411,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,210,0,210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.8924323001411,334.8924323001411,334.8924323001411,334.8924323001411,334.8924323001411,334.8924323001411,334.8924323001411,334.8924323001411,334.8924323001411,q,0.2739432000089437,335.17662330018356,335.17662330018356,335.17662330018356,335.17662330018356,335.5802262001671,335.5802262001671,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,211,0,211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.5802262001671,335.5802262001671,335.5802262001671,335.5802262001671,335.5802262001671,335.5802262001671,335.5802262001671,335.5802262001671,335.5802262001671,p,0.04707439988851547,335.6355449000839,335.6355449000839,335.6355449000839,335.6355449000839,336.03775980020873,336.03775980020873,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,212,0,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.03775980020873,336.03775980020873,336.03775980020873,336.03775980020873,336.03775980020873,336.03775980020873,336.03775980020873,336.03775980020873,336.03775980020873,p,0.34961869986727834,336.4014448001981,336.4014448001981,336.4014448001981,336.4014448001981,336.80871550017036,336.80871550017036,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,213,0,213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.80871550017036,336.80871550017036,336.80871550017036,336.80871550017036,336.80871550017036,336.80871550017036,336.80871550017036,336.80871550017036,336.80871550017036,q,0.1437210999429226,336.961450900184,336.961450900184,336.961450900184,336.961450900184,337.36395260016434,337.36395260016434,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,214,0,214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.36395260016434,337.36395260016434,337.36395260016434,337.36395260016434,337.36395260016434,337.36395260016434,337.36395260016434,337.36395260016434,337.36395260016434,p,0.08995390008203685,337.46382120018825,337.46382120018825,337.46382120018825,337.46382120018825,337.8709890001919,337.8709890001919,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,215,0,215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.8709890001919,337.8709890001919,337.8709890001919,337.8709890001919,337.8709890001919,337.8709890001919,337.8709890001919,337.8709890001919,337.8709890001919,q,0.08473140001296997,337.9685559000354,337.9685559000354,337.9685559000354,337.9685559000354,338.37083730008453,338.37083730008453,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,216,0,216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.37083730008453,338.37083730008453,338.37083730008453,338.37083730008453,338.37083730008453,338.37083730008453,338.37083730008453,338.37083730008453,338.37083730008453,p,0.06422029994428158,338.448435400147,338.448435400147,338.448435400147,338.448435400147,338.85081650014035,338.85081650014035,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,217,0,217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.85081650014035,338.85081650014035,338.85081650014035,338.85081650014035,338.85081650014035,338.85081650014035,338.85081650014035,338.85081650014035,338.85081650014035,q,0.04608260001987219,338.9068159000017,338.9068159000017,338.9068159000017,338.9068159000017,339.31582460016944,339.31582460016944,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,218,0,218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.31582460016944,339.31582460016944,339.31582460016944,339.31582460016944,339.31582460016944,339.31582460016944,339.31582460016944,339.31582460016944,339.31582460016944,p,0.07908080006018281,339.40983760007657,339.40983760007657,339.40983760007657,339.40983760007657,339.81629980006255,339.81629980006255,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,219,0,219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.81629980006255,339.81629980006255,339.81629980006255,339.81629980006255,339.81629980006255,339.81629980006255,339.81629980006255,339.81629980006255,339.81629980006255,q,0.035901400027796626,339.8626627000049,339.8626627000049,339.8626627000049,339.8626627000049,340.2667808001861,340.2667808001861,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,220,0,220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2667808001861,340.2667808001861,340.2667808001861,340.2667808001861,340.2667808001861,340.2667808001861,340.2667808001861,340.2667808001861,340.2667808001861,p,0.09677280019968748,340.3726358001586,340.3726358001586,340.3726358001586,340.3726358001586,340.7813178000506,340.7813178000506,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,221,0,221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.7813178000506,340.7813178000506,340.7813178000506,340.7813178000506,340.7813178000506,340.7813178000506,340.7813178000506,340.7813178000506,340.7813178000506,q,0.05686570005491376,340.8527004001662,340.8527004001662,340.8527004001662,340.8527004001662,341.2596999001689,341.2596999001689,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,222,0,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.2596999001689,341.2596999001689,341.2596999001689,341.2596999001689,341.2596999001689,341.2596999001689,341.2596999001689,341.2596999001689,341.2596999001689,q,0.39303330006077886,341.66551720001735,341.66551720001735,341.66551720001735,341.66551720001735,342.07357420003973,342.07357420003973,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,223,0,223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.07357420003973,342.07357420003973,342.07357420003973,342.07357420003973,342.07357420003973,342.07357420003973,342.07357420003973,342.07357420003973,342.07357420003973,p,0.08858579979278147,342.17017140006647,342.17017140006647,342.17017140006647,342.17017140006647,342.5730605002027,342.5730605002027,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,224,0,224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5730605002027,342.5730605002027,342.5730605002027,342.5730605002027,342.5730605002027,342.5730605002027,342.5730605002027,342.5730605002027,342.5730605002027,q,0.015620499849319458,342.6054365001619,342.6054365001619,342.6054365001619,342.6054365001619,343.0102609000169,343.0102609000169,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,225,0,225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0102609000169,343.0102609000169,343.0102609000169,343.0102609000169,343.0102609000169,343.0102609000169,343.0102609000169,343.0102609000169,343.0102609000169,q,0.29527690005488694,343.31853700010106,343.31853700010106,343.31853700010106,343.31853700010106,343.72520200000145,343.72520200000145,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,226,0,226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.72520200000145,343.72520200000145,343.72520200000145,343.72520200000145,343.72520200000145,343.72520200000145,343.72520200000145,343.72520200000145,343.72520200000145,q,0.32055089995265007,344.0573170001153,344.0573170001153,344.0573170001153,344.0573170001153,344.46252910001203,344.46252910001203,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,227,0,227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.46252910001203,344.46252910001203,344.46252910001203,344.46252910001203,344.46252910001203,344.46252910001203,344.46252910001203,344.46252910001203,344.46252910001203,q,0.39524980005808175,344.87411920004524,344.87411920004524,344.87411920004524,344.87411920004524,345.2806849000044,345.2806849000044,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,228,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.2806849000044,345.2806849000044,345.2806849000044,345.2806849000044,345.2806849000044,345.2806849000044,345.2806849000044,345.2806849000044,345.2806849000044,q,0.306503799976781,345.6047703002114,345.6047703002114,345.6047703002114,345.6047703002114,346.0098600999918,346.0098600999918,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,229,0,229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0098600999918,346.0098600999918,346.0098600999918,346.0098600999918,346.0098600999918,346.0098600999918,346.0098600999918,346.0098600999918,346.0098600999918,q,0.3288968000560999,346.3515271001961,346.3515271001961,346.3515271001961,346.3515271001961,346.75280030001886,346.75280030001886,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,230,0,230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.75280030001886,346.75280030001886,346.75280030001886,346.75280030001886,346.75280030001886,346.75280030001886,346.75280030001886,346.75280030001886,346.75280030001886,p,0.028029399923980236,346.7891371001024,346.7891371001024,346.7891371001024,346.7891371001024,347.1979001001455,347.1979001001455,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,231,0,231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.1979001001455,347.1979001001455,347.1979001001455,347.1979001001455,347.1979001001455,347.1979001001455,347.1979001001455,347.1979001001455,347.1979001001455,q,0.013051200192421675,347.2199653000571,347.2199653000571,347.2199653000571,347.2199653000571,347.62797320005484,347.62797320005484,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.62797320005484,347.62797320005484,347.62797320005484,347.62797320005484,347.62797320005484,347.62797320005484,347.62797320005484,347.62797320005484,347.62797320005484,p,0.04424169985577464,347.68692010012455,347.68692010012455,347.68692010012455,347.68692010012455,348.092803100124,348.092803100124,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.092803100124,348.092803100124,348.092803100124,348.092803100124,348.092803100124,348.092803100124,348.092803100124,348.092803100124,348.092803100124,q,0.011056100018322468,348.11576050007716,348.11576050007716,348.11576050007716,348.11576050007716,348.5251439001877,348.5251439001877,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.5251439001877,348.5251439001877,348.5251439001877,348.5251439001877,348.5251439001877,348.5251439001877,348.5251439001877,348.5251439001877,348.5251439001877,p,0.011496499879285693,348.5471845001448,348.5471845001448,348.5471845001448,348.5471845001448,348.95453810016625,348.95453810016625,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.95453810016625,348.95453810016625,348.95453810016625,348.95453810016625,348.95453810016625,348.95453810016625,348.95453810016625,348.95453810016625,348.95453810016625,p,0.6379821000155061,349.6032259000931,349.6032259000931,349.6032259000931,349.6032259000931,350.0108516002074,350.0108516002074,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0108516002074,350.0108516002074,350.0108516002074,350.0108516002074,350.0108516002074,350.0108516002074,350.0108516002074,350.0108516002074,350.0108516002074,p,0.3876901001203805,350.40789860021323,350.40789860021323,350.40789860021323,350.40789860021323,350.81548770004883,350.81548770004883,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.81548770004883,350.81548770004883,350.81548770004883,350.81548770004883,350.81548770004883,350.81548770004883,350.81548770004883,350.81548770004883,350.81548770004883,q,0.15170120005495846,350.9775241999887,350.9775241999887,350.9775241999887,350.9775241999887,351.38641340006143,351.38641340006143,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.38641340006143,351.38641340006143,351.38641340006143,351.38641340006143,351.38641340006143,351.38641340006143,351.38641340006143,351.38641340006143,351.38641340006143,q,0.42587599996477365,351.8279121001251,351.8279121001251,351.8279121001251,351.8279121001251,352.2317854000721,352.2317854000721,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,239,0,239,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,352.2317854000721,352.2317854000721,352.2317854000721,352.2317854000721,352.2317854000721,352.2317854000721,352.2317854000721,352.2317854000721,352.2317854000721,q,0.3840213001240045,352.6286708000116,352.6286708000116,352.6286708000116,352.6286708000116,353.03550470015034,353.03550470015034,353.03550470015034,353.03550470015034,space,1.513016999932006,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
