utrials.thisRepN,utrials.thisTrialN,utrials.thisN,utrials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,uIntrotext.started,uenter_resp.started,uenter_resp.keys,uenter_resp.rt,ukey_resp.started,Q.started,W.started,O.started,P.started,ukey_resp.keys,ukey_resp.rt,sad1.started,text_3.started,sad1.stopped,text_3.stopped,text_8.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text.started,enterresp.started,enterresp.keys,enterresp.rt,Optionq.started,optionw.started,optiono.started,Optionp.started,key_resp.started,Ql.started,Wl.started,Ol.started,Pl.started,Optionq.stopped,optionw.stopped,optiono.stopped,Optionp.stopped,key_resp.stopped,Ql.stopped,Wl.stopped,Ol.stopped,Pl.stopped,key_resp.keys,clk.started,sad.started,sad.stopped,text_2.started,clk.stopped,text_2.stopped,key_resp.rt,text_9.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_4.started,Roll Number,Name,date,expName,psychopyVersion,frameRate,
,,,,,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.36981469998136,221.36981469998136,221.36981469998136,221.36981469998136,221.36981469998136,221.36981469998136,221.36981469998136,221.36981469998136,221.36981469998136,,,,,,,,,,q,221.5442647000309,221.5442647000309,221.946706000017,221.5442647000309,221.5442647000309,221.946706000017,0.1614002997521311,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.946706000017,221.946706000017,221.946706000017,221.946706000017,221.946706000017,221.946706000017,221.946706000017,221.946706000017,221.946706000017,,,,,,,,,,p,222.10098069999367,222.10098069999367,222.50858270004392,222.10098069999367,222.10098069999367,222.50858270004392,0.14136349991895258,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.50858270004392,222.50858270004392,222.50858270004392,222.50858270004392,222.50858270004392,222.50858270004392,222.50858270004392,222.50858270004392,222.50858270004392,,,,,,,,,,w,222.62030040007085,222.62030040007085,223.02369850012474,222.62030040007085,222.62030040007085,223.02369850012474,0.10208339989185333,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.02369850012474,223.02369850012474,223.02369850012474,223.02369850012474,223.02369850012474,223.02369850012474,223.02369850012474,223.02369850012474,223.02369850012474,,,,,,,,,,p,223.21440330008045,223.21440330008045,223.62071559997275,223.21440330008045,223.21440330008045,223.62071559997275,0.17600629990920424,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.62071559997275,223.62071559997275,223.62071559997275,223.62071559997275,223.62071559997275,223.62071559997275,223.62071559997275,223.62071559997275,223.62071559997275,,,,,,,,,,q,223.8083348001819,223.8083348001819,224.21129840007052,223.8083348001819,223.8083348001819,224.21129840007052,0.17763279983773828,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.21129840007052,224.21129840007052,224.21129840007052,224.21129840007052,224.21129840007052,224.21129840007052,224.21129840007052,224.21129840007052,224.21129840007052,,,,,,,,,,p,224.38476560008712,224.38476560008712,224.78652880014852,224.38476560008712,224.38476560008712,224.78652880014852,0.15965259983204305,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.78652880014852,224.78652880014852,224.78652880014852,224.78652880014852,224.78652880014852,224.78652880014852,224.78652880014852,224.78652880014852,224.78652880014852,,,,,,,,,,w,224.9488335000351,224.9488335000351,225.35665520001203,224.9488335000351,224.9488335000351,225.35665520001203,0.15234109992161393,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.35665520001203,225.35665520001203,225.35665520001203,225.35665520001203,225.35665520001203,225.35665520001203,225.35665520001203,225.35665520001203,225.35665520001203,,,,,,,,,,p,225.5137432999909,225.5137432999909,225.9183072000742,225.5137432999909,225.5137432999909,225.9183072000742,0.14197019976563752,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.9183072000742,225.9183072000742,225.9183072000742,225.9183072000742,225.9183072000742,225.9183072000742,225.9183072000742,225.9183072000742,225.9183072000742,,,,,,,,,,q,226.06020419998094,226.06020419998094,226.4678172999993,226.06020419998094,226.06020419998094,226.4678172999993,0.13412219984456897,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.4678172999993,226.4678172999993,226.4678172999993,226.4678172999993,226.4678172999993,226.4678172999993,226.4678172999993,226.4678172999993,226.4678172999993,,,,,,,,,,p,226.6836622999981,226.6836622999981,227.0858873000834,226.6836622999981,226.6836622999981,227.0858873000834,0.20248999982140958,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0858873000834,227.0858873000834,227.0858873000834,227.0858873000834,227.0858873000834,227.0858873000834,227.0858873000834,227.0858873000834,227.0858873000834,,,,,,,,,,w,227.17654200014658,227.17654200014658,227.57827750011347,227.17654200014658,227.17654200014658,227.57827750011347,0.07826929981820285,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.57827750011347,227.57827750011347,227.57827750011347,227.57827750011347,227.57827750011347,227.57827750011347,227.57827750011347,227.57827750011347,227.57827750011347,,,,,,,,,,p,227.74572910019197,227.74572910019197,228.14769210014492,227.74572910019197,227.74572910019197,228.14769210014492,0.15407869988121092,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.14769210014492,228.14769210014492,228.14769210014492,228.14769210014492,228.14769210014492,228.14769210014492,228.14769210014492,228.14769210014492,228.14769210014492,,,,,,,,,,q,228.33899640012532,228.33899640012532,228.74599610012956,228.33899640012532,228.33899640012532,228.74599610012956,0.18003859999589622,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.74599610012956,228.74599610012956,228.74599610012956,228.74599610012956,228.74599610012956,228.74599610012956,228.74599610012956,228.74599610012956,228.74599610012956,,,,,,,,,,p,228.92743990011513,228.92743990011513,229.33546650013886,228.92743990011513,228.92743990011513,229.33546650013886,0.16796969971619546,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.33546650013886,229.33546650013886,229.33546650013886,229.33546650013886,229.33546650013886,229.33546650013886,229.33546650013886,229.33546650013886,229.33546650013886,,,,,,,,,,w,229.4712545000948,229.4712545000948,229.87791060004383,229.4712545000948,229.4712545000948,229.87791060004383,0.12266289978288114,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.87791060004383,229.87791060004383,229.87791060004383,229.87791060004383,229.87791060004383,229.87791060004383,229.87791060004383,229.87791060004383,229.87791060004383,,,,,,,,,,p,230.0304537001066,230.0304537001066,230.43324910011142,230.0304537001066,230.0304537001066,230.43324910011142,0.1397492999676615,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.43324910011142,230.43324910011142,230.43324910011142,230.43324910011142,230.43324910011142,230.43324910011142,230.43324910011142,230.43324910011142,230.43324910011142,,,,,,,,,,q,230.60124900005758,230.60124900005758,231.00891180010512,230.60124900005758,230.60124900005758,231.00891180010512,0.15490589989349246,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.00891180010512,231.00891180010512,231.00891180010512,231.00891180010512,231.00891180010512,231.00891180010512,231.00891180010512,231.00891180010512,231.00891180010512,,,,,,,,,,p,231.16056059999391,231.16056059999391,231.5649768000003,231.16056059999391,231.16056059999391,231.5649768000003,0.1421507999766618,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.5649768000003,231.5649768000003,231.5649768000003,231.5649768000003,231.5649768000003,231.5649768000003,231.5649768000003,231.5649768000003,231.5649768000003,,,,,,,,,,w,231.62174340011552,231.62174340011552,232.0293056999799,231.62174340011552,231.62174340011552,232.0293056999799,0.04278269992209971,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0293056999799,232.0293056999799,232.0293056999799,232.0293056999799,232.0293056999799,232.0293056999799,232.0293056999799,232.0293056999799,232.0293056999799,,,,,,,,,,p,232.20527849998325,232.20527849998325,232.61401670007035,232.20527849998325,232.20527849998325,232.61401670007035,0.16726569971069694,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.61401670007035,232.61401670007035,232.61401670007035,232.61401670007035,232.61401670007035,232.61401670007035,232.61401670007035,232.61401670007035,232.61401670007035,,,,,,,,,,q,232.7313829001505,232.7313829001505,233.13380470010452,232.7313829001505,232.7313829001505,233.13380470010452,0.10725050000473857,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.13380470010452,233.13380470010452,233.13380470010452,233.13380470010452,233.13380470010452,233.13380470010452,233.13380470010452,233.13380470010452,233.13380470010452,,,,,,,,,,o,233.2941757000517,233.2941757000517,233.69661640003324,233.2941757000517,233.2941757000517,233.69661640003324,0.14711999986320734,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.69661640003324,233.69661640003324,233.69661640003324,233.69661640003324,233.69661640003324,233.69661640003324,233.69661640003324,233.69661640003324,233.69661640003324,,,,,,,,,,w,233.8083265000023,233.8083265000023,234.21072880015709,233.8083265000023,233.8083265000023,234.21072880015709,0.10312169976532459,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.21072880015709,234.21072880015709,234.21072880015709,234.21072880015709,234.21072880015709,234.21072880015709,234.21072880015709,234.21072880015709,234.21072880015709,,,,,,,,,,p,234.33745920006186,234.33745920006186,234.7411583000794,234.33745920006186,234.33745920006186,234.7411583000794,0.11164569994434714,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.7411583000794,234.7411583000794,234.7411583000794,234.7411583000794,234.7411583000794,234.7411583000794,234.7411583000794,234.7411583000794,234.7411583000794,,,,,,,,,,q,234.90430900012143,234.90430900012143,235.3073977001477,234.90430900012143,234.90430900012143,235.3073977001477,0.1517464998178184,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.3073977001477,235.3073977001477,235.3073977001477,235.3073977001477,235.3073977001477,235.3073977001477,235.3073977001477,235.3073977001477,235.3073977001477,,,,,,,,,,p,235.50953480019234,235.50953480019234,235.91194530017674,235.50953480019234,235.50953480019234,235.91194530017674,0.19239929993636906,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.91194530017674,235.91194530017674,235.91194530017674,235.91194530017674,235.91194530017674,235.91194530017674,235.91194530017674,235.91194530017674,235.91194530017674,,,,,,,,,,w,236.04435640014708,236.04435640014708,236.44680880010128,236.04435640014708,236.04435640014708,236.44680880010128,0.12013759999535978,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.44680880010128,236.44680880010128,236.44680880010128,236.44680880010128,236.44680880010128,236.44680880010128,236.44680880010128,236.44680880010128,236.44680880010128,,,,,,,,,,o,236.54504270013422,236.54504270013422,236.95364010008052,236.54504270013422,236.54504270013422,236.95364010008052,0.08596119983121753,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.95364010008052,236.95364010008052,236.95364010008052,236.95364010008052,236.95364010008052,236.95364010008052,236.95364010008052,236.95364010008052,236.95364010008052,,,,,,,,,,q,237.12093970016576,237.12093970016576,237.52321900008246,237.12093970016576,237.12093970016576,237.52321900008246,0.15944229997694492,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.52321900008246,237.52321900008246,237.52321900008246,237.52321900008246,237.52321900008246,237.52321900008246,237.52321900008246,237.52321900008246,237.52321900008246,,,,,,,,,,p,237.65643570013344,237.65643570013344,238.0650265000295,237.65643570013344,237.65643570013344,238.0650265000295,0.12010499997995794,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0650265000295,238.0650265000295,238.0650265000295,238.0650265000295,238.0650265000295,238.0650265000295,238.0650265000295,238.0650265000295,238.0650265000295,,,,,,,,,,w,238.19843530002981,238.19843530002981,238.60651010018773,238.19843530002981,238.19843530002981,238.60651010018773,0.11813489999622107,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.60651010018773,238.60651010018773,238.60651010018773,238.60651010018773,238.60651010018773,238.60651010018773,238.60651010018773,238.60651010018773,238.60651010018773,,,,,,,,,,o,238.80831470014527,238.80831470014527,239.21098360000178,238.80831470014527,238.80831470014527,239.21098360000178,0.19163659983314574,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.21098360000178,239.21098360000178,239.21098360000178,239.21098360000178,239.21098360000178,239.21098360000178,239.21098360000178,239.21098360000178,239.21098360000178,,,,,,,,,,q,239.3910939001944,239.3910939001944,239.7937398001086,239.3910939001944,239.3910939001944,239.7937398001086,0.17047040001489222,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.7937398001086,239.7937398001086,239.7937398001086,239.7937398001086,239.7937398001086,239.7937398001086,239.7937398001086,239.7937398001086,239.7937398001086,,,,,,,,,,p,240.0100096000824,240.0100096000824,240.41219180007465,240.0100096000824,240.0100096000824,240.41219180007465,0.20351339993067086,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.41219180007465,240.41219180007465,240.41219180007465,240.41219180007465,240.41219180007465,240.41219180007465,240.41219180007465,240.41219180007465,240.41219180007465,,,,,,,,,,w,240.53060340019874,240.53060340019874,240.93248920002952,240.53060340019874,240.53060340019874,240.93248920002952,0.10922379978001118,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.93248920002952,240.93248920002952,240.93248920002952,240.93248920002952,240.93248920002952,240.93248920002952,240.93248920002952,240.93248920002952,240.93248920002952,,,,,,,,,,o,241.0577873000875,241.0577873000875,241.4606705000624,241.0577873000875,241.0577873000875,241.4606705000624,0.11634729988873005,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4606705000624,241.4606705000624,241.4606705000624,241.4606705000624,241.4606705000624,241.4606705000624,241.4606705000624,241.4606705000624,241.4606705000624,,,,,,,,,,p,241.65890240017325,241.65890240017325,242.06504340004176,241.65890240017325,241.65890240017325,242.06504340004176,0.18899909988977015,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.06504340004176,242.06504340004176,242.06504340004176,242.06504340004176,242.06504340004176,242.06504340004176,242.06504340004176,242.06504340004176,242.06504340004176,,,,,,,,,,q,242.25126649998128,242.25126649998128,242.65506380004808,242.25126649998128,242.25126649998128,242.65506380004808,0.17749399994499981,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.65506380004808,242.65506380004808,242.65506380004808,242.65506380004808,242.65506380004808,242.65506380004808,242.65506380004808,242.65506380004808,242.65506380004808,,,,,,,,,,o,242.82061629998498,242.82061629998498,243.2269046001602,242.82061629998498,242.82061629998498,243.2269046001602,0.15688130003400147,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.2269046001602,243.2269046001602,243.2269046001602,243.2269046001602,243.2269046001602,243.2269046001602,243.2269046001602,243.2269046001602,243.2269046001602,,,,,,,,,,w,243.37921220017597,243.37921220017597,243.78692250000313,243.37921220017597,243.37921220017597,243.78692250000313,0.14051949977874756,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.78692250000313,243.78692250000313,243.78692250000313,243.78692250000313,243.78692250000313,243.78692250000313,243.78692250000313,243.78692250000313,243.78692250000313,,,,,,,,,,p,243.926726100035,243.926726100035,244.3283615000546,243.926726100035,243.926726100035,244.3283615000546,0.1261818998027593,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.3283615000546,244.3283615000546,244.3283615000546,244.3283615000546,244.3283615000546,244.3283615000546,244.3283615000546,244.3283615000546,244.3283615000546,,,,,,,,,,q,244.47628160007298,244.47628160007298,244.8839238001965,244.47628160007298,244.47628160007298,244.8839238001965,0.13690089993178844,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.8839238001965,244.8839238001965,244.8839238001965,244.8839238001965,244.8839238001965,244.8839238001965,244.8839238001965,244.8839238001965,244.8839238001965,,,,,,,,,,o,245.02611190010794,245.02611190010794,245.43321070005186,245.02611190010794,245.02611190010794,245.43321070005186,0.12982299970462918,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.43321070005186,245.43321070005186,245.43321070005186,245.43321070005186,245.43321070005186,245.43321070005186,245.43321070005186,245.43321070005186,245.43321070005186,,,,,,,,,,w,245.59682600013912,245.59682600013912,246.0018854001537,245.59682600013912,245.59682600013912,246.0018854001537,0.15254259994253516,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0018854001537,246.0018854001537,246.0018854001537,246.0018854001537,246.0018854001537,246.0018854001537,246.0018854001537,246.0018854001537,246.0018854001537,,,,,,,,,,p,246.12247580010444,246.12247580010444,246.5323840000201,246.12247580010444,246.12247580010444,246.5323840000201,0.11071150004863739,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.5323840000201,246.5323840000201,246.5323840000201,246.5323840000201,246.5323840000201,246.5323840000201,246.5323840000201,246.5323840000201,246.5323840000201,,,,,,,,,,q,246.6468782001175,246.6468782001175,247.05152219999582,246.6468782001175,246.6468782001175,247.05152219999582,0.09943549986928701,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.05152219999582,247.05152219999582,247.05152219999582,247.05152219999582,247.05152219999582,247.05152219999582,247.05152219999582,247.05152219999582,247.05152219999582,,,,,,,,,,o,247.10103020002134,247.10103020002134,247.50933860009536,247.10103020002134,247.10103020002134,247.50933860009536,0.03551499987952411,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
